"x","mean","sd","name"
"1",10.0499871502169,8.3621697143947,0.742,"SSG2009"
"2",10.198478655079,8.32956736536434,0.742,"SSG2009"
"3",10.4412726942519,8.27723947441205,0.742,"SSG2009"
"4",10.7719945930366,8.20782763606567,0.742,"SSG2009"
"5",11.1828459252617,8.12441775085521,0.742,"SSG2009"
"6",11.6653633420877,8.03016310144535,0.742,"SSG2009"
"7",12.2110541828606,7.9280033146197,0.742,"SSG2009"
"8",12.8118488146575,7.82050000779504,0.742,"SSG2009"
"9",13.4603706962913,7.7097731785005,0.742,"SSG2009"
"10",14.1500590794726,7.59750721146363,0.742,"SSG2009"
"11",14.8751890093069,7.48499594002582,0.742,"SSG2009"
"12",15.6308287563934,7.37320383459717,0.742,"SSG2009"
"13",16.4127648676216,7.26282899632952,0.742,"SSG2009"
"14",17.2174149345083,7.15436045820548,0.742,"SSG2009"
"15",18.0417401293022,7.04812678458312,0.742,"SSG2009"
"16",18.8831639350657,6.94433551974955,0.742,"SSG2009"
"17",19.7394999162318,6.84310428888708,0.742,"SSG2009"
"18",20.6088892744445,6.7444848308732,0.742,"SSG2009"
"19",21.489747805611,6.64848130644098,0.742,"SSG2009"
"20",22.3807213424917,6.55506409936989,0.742,"SSG2009"
"21",23.2806485801151,6.46418013518196,0.742,"SSG2009"
"22",24.1885301796206,6.37576054272129,0.742,"SSG2009"
"23",25.103503134604,6.2897263058317,0.742,"SSG2009"
"24",26.024819508438,6.20599240383001,0.742,"SSG2009"
"25",26.9518287821723,6.12447082064316,0.742,"SSG2009"
"26",27.8839631759788,6.04507270978686,0.742,"SSG2009"
"27",28.8207254165158,5.96770993123061,0.742,"SSG2009"
"28",29.7616785163087,5.8922961221773,0.742,"SSG2009"
"29",30.7064372098274,5.81874742304099,0.742,"SSG2009"
"30",31.6546607559312,5.74698294930305,0.742,"SSG2009"
"31",32.6060468696246,5.67692507699342,0.742,"SSG2009"
"32",33.5603265895055,5.60849959238046,0.742,"SSG2009"
"33",34.5172599225871,5.54163574361073,0.742,"SSG2009"
"34",35.4766321368257,5.4762662224312,0.742,"SSG2009"
"35",36.4382505949301,5.41232709693204,0.742,"SSG2009"
"36",37.4019420418947,5.34975771085915,0.742,"SSG2009"
"37",38.3675502740352,5.28850056100608,0.742,"SSG2009"
"38",39.3349341297916,5.22850116116566,0.742,"SSG2009"
"39",40.303965752746,5.16970789885025,0.742,"SSG2009"
"40",41.2745290856364,5.1120718892852,0.742,"SSG2009"
"41",42.2465185609729,5.05554682990415,0.742,"SSG2009"
"42",43.2198379594747,5.00008885761934,0.742,"SSG2009"
"43",44.1943994121759,4.94565641042707,0.742,"SSG2009"
"44",45.1701225258651,4.89221009437783,0.742,"SSG2009"
"45",46.1469336146991,4.8397125565478,0.742,"SSG2009"
"46",47.1247650234596,4.78812836435931,0.742,"SSG2009"
"47",48.1035545301194,4.73742389138712,0.742,"SSG2009"
"48",49.0832448172195,4.68756720963596,0.742,"SSG2009"
"49",50.0637830030961,4.63852798816713,0.742,"SSG2009"
"50",51.0451202252883,4.59027739787848,0.742,"SSG2009"
"51",52.0272112695484,4.54278802219273,0.742,"SSG2009"
"52",53.0100142387961,4.49603377337885,0.742,"SSG2009"
"53",53.9934902571371,4.44998981421431,0.742,"SSG2009"
"54",54.9776032047306,4.40463248468932,0.742,"SSG2009"
"55",55.9623194798527,4.35993923345469,0.742,"SSG2009"
"56",56.9476077849847,4.31588855372048,0.742,"SSG2009"
"57",57.9334389341669,4.2724599233218,0.742,"SSG2009"
"58",58.9197856792122,4.22963374867979,0.742,"SSG2009"
"59",59.9066225526761,4.18739131239859,0.742,"SSG2009"
"60",60.8939257257434,4.14571472425313,0.742,"SSG2009"
"61",61.8816728794153,4.10458687533664,0.742,"SSG2009"
"62",62.8698430875775,4.06399139515093,0.742,"SSG2009"
"63",63.8584167106993,4.02391261143635,0.742,"SSG2009"
"64",64.8473752990596,3.98433551255181,0.742,"SSG2009"
"65",65.8367015045247,3.94524571222802,0.742,"SSG2009"
"66",66.8263790000158,3.90662941652952,0.742,"SSG2009"
"67",67.8163924058974,3.86847339287233,0.742,"SSG2009"
"68",68.8067272226098,3.83076494095544,0.742,"SSG2009"
"69",69.7973697689364,3.79349186547395,0.742,"SSG2009"
"70",70.78830712537,3.75664245049173,0.742,"SSG2009"
"71",71.7795270820923,3.72020543536009,0.742,"SSG2009"
"72",72.7710180911398,3.68416999207723,0.742,"SSG2009"
"73",73.7627692223673,3.64852570399097,0.742,"SSG2009"
"74",74.7547701228656,3.61326254575437,0.742,"SSG2009"
"75",75.7470109795218,3.57837086445041,0.742,"SSG2009"
"76",76.7394824844433,3.54384136180801,0.742,"SSG2009"
"77",77.7321758029942,3.5096650774373,0.742,"SSG2009"
"78",78.7250825442189,3.47583337301732,0.742,"SSG2009"
"79",79.7181947334459,3.4423379173741,0.742,"SSG2009"
"80",80.7115047868901,3.4091706723915,0.742,"SSG2009"
"81",81.7050054880839,3.37632387970142,0.742,"SSG2009"
"82",82.6986899659874,3.34379004810368,0.742,"SSG2009"
"83",83.6925516746397,3.31156194166937,0.742,"SSG2009"
"84",84.6865843742267,3.2796325684849,0.742,"SSG2009"
"85",85.6807821134521,3.24799516999677,0.742,"SSG2009"
"86",86.6751392131085,3.21664321091992,0.742,"SSG2009"
"87",87.6696502507548,3.1855703696752,0.742,"SSG2009"
"88",88.6643100464142,3.15477052932368,0.742,"SSG2009"
"89",89.6591136492142,3.1242377689679,0.742,"SSG2009"
"90",90.6540563248981,3.09396635559205,0.742,"SSG2009"
"91",91.6491335441418,3.06395073631505,0.742,"SSG2009"
"92",92.6443409716165,3.0341855310322,0.742,"SSG2009"
"93",93.6396744557422,3.0046655254227,0.742,"SSG2009"
"94",94.6351300190827,2.97538566430174,0.742,"SSG2009"
"95",95.630703849334,2.94634104529754,0.742,"SSG2009"
"96",96.6263922908665,2.9175269128346,0.742,"SSG2009"
"97",97.622191836779,2.8889386524059,0.742,"SSG2009"
"98",98.618099121431,2.86057178511794,0.742,"SSG2009"
"99",99.614110913419,2.83242196249319,0.742,"SSG2009"
"100",100.610224108967,2.80448496151597,0.742,"SSG2009"
"101",101.606435725702,2.77675667990823,0.742,"SSG2009"
"102",102.602742896791,2.74923313162288,0.742,"SSG2009"
"103",103.59914286541,2.72191044254275,0.742,"SSG2009"
"104",104.595632979534,2.69478484637437,0.742,"SSG2009"
"105",105.592210687012,2.66785268072609,0.742,"SSG2009"
"106",106.588873530919,2.64111038336084,0.742,"SSG2009"
"107",107.585619145168,2.61455448861445,0.742,"SSG2009"
"108",108.582445250359,2.58818162397093,0.742,"SSG2009"
"109",109.579349649851,2.5619885067865,0.742,"SSG2009"
"110",110.57633022605,2.53597194115503,0.742,"SSG2009"
"111",111.573384936891,2.51012881490745,0.742,"SSG2009"
"112",112.570511812507,2.48445609673852,0.742,"SSG2009"
"113",113.567708952074,2.4589508334546,0.742,"SSG2009"
"114",114.564974520817,2.43361014733644,0.742,"SSG2009"
"115",115.562306747169,2.40843123361122,0.742,"SSG2009"
"116",116.559703920082,2.38341135802861,0.742,"SSG2009"
"117",117.557164386466,2.3585478545358,0.742,"SSG2009"
"118",118.554686548762,2.33383812304672,0.742,"SSG2009"
"119",119.552268862631,2.30927962730087,0.742,"SSG2009"
"120",120.549909834763,2.2848698928077,0.742,"SSG2009"
"121",121.547608020788,2.26060650487232,0.742,"SSG2009"
"122",122.545362023293,2.23648710669886,0.742,"SSG2009"
"123",123.543170489929,2.21250939756781,0.742,"SSG2009"
"124",124.541032111616,2.188671131084,0.742,"SSG2009"
"125",125.538945620825,2.16497011349194,0.742,"SSG2009"
"126",126.536909789947,2.14140420205542,0.742,"SSG2009"
"127",127.534923429739,2.1179713034986,0.742,"SSG2009"
"128",128.532985387831,2.09466937250569,0.742,"SSG2009"
"129",129.531094547319,2.07149641027677,0.742,"SSG2009"
"130",130.529249825407,2.04845046313706,0.742,"SSG2009"
"131",131.527450172121,2.02552962119756,0.742,"SSG2009"
"132",132.525694569072,2.00273201706459,0.742,"SSG2009"
"133",133.523982028283,1.98005582459621,0.742,"SSG2009"
"134",134.522311591062,1.95749925770359,0.742,"SSG2009"
"135",135.520682326924,1.93506056919517,0.742,"SSG2009"
"136",136.519093332568,1.91273804966213,0.742,"SSG2009"
"137",137.517543730889,1.89053002640312,0.742,"SSG2009"
"138",138.516032670036,1.86843486238676,0.742,"SSG2009"
"139",139.514559322514,1.84645095525038,0.742,"SSG2009"
"140",140.513122884316,1.82457673633338,0.742,"SSG2009"
"141",141.511722574102,1.80281066974386,0.742,"SSG2009"
"142",142.510357632403,1.78115125145718,0.742,"SSG2009"
"143",143.509027320863,1.75959700844511,0.742,"SSG2009"
"144",144.507730921512,1.73814649783437,0.742,"SSG2009"
"145",145.506467736066,1.71679830609339,0.742,"SSG2009"
"146",146.505237085262,1.69555104824612,0.742,"SSG2009"
"147",147.50403830821,1.67440336711188,0.742,"SSG2009"
"148",148.50287076178,1.65335393257022,0.742,"SSG2009"
"149",149.50173382001,1.63240144084978,0.742,"SSG2009"
"150",150.500626873536,1.61154461384023,0.742,"SSG2009"
"151",151.499549329047,1.59078219842645,0.742,"SSG2009"
"152",152.498500608762,1.57011296584402,0.742,"SSG2009"
"153",153.497480149923,1.54953571105528,0.742,"SSG2009"
"154",154.496487404311,1.52904925214514,0.742,"SSG2009"
"155",155.495521837781,1.50865242973589,0.742,"SSG2009"
"156",156.494582929814,1.48834410642039,0.742,"SSG2009"
"157",157.493670173083,1.46812316621278,0.742,"SSG2009"
"158",158.492783073042,1.44798851401628,0.742,"SSG2009"
"159",159.491921147524,1.42793907510726,0.742,"SSG2009"
"160",160.491083926356,1.40797379463513,0.742,"SSG2009"
"161",161.490270950991,1.38809163713737,0.742,"SSG2009"
"162",162.489481774148,1.36829158606925,0.742,"SSG2009"
"163",163.488715959473,1.34857264334761,0.742,"SSG2009"
"164",164.487973081201,1.32893382890829,0.742,"SSG2009"
"165",165.487252723846,1.30937418027668,0.742,"SSG2009"
"166",166.486554481883,1.28989275215093,0.742,"SSG2009"
"167",167.48587795946,1.27048861599741,0.742,"SSG2009"
"168",168.485222770105,1.25116085965791,0.742,"SSG2009"
"169",169.484588536457,1.23190858696829,0.742,"SSG2009"
"170",170.483974889992,1.2127309173881,0.742,"SSG2009"
"171",171.48338147077,1.19362698564081,0.742,"SSG2009"
"172",172.482807927187,1.1745959413643,0.742,"SSG2009"
"173",173.482253915734,1.15563694877129,0.742,"SSG2009"
"174",174.481719100766,1.13674918631931,0.742,"SSG2009"
"175",175.481203154278,1.11793184638994,0.742,"SSG2009"
"176",176.480705755691,1.09918413497696,0.742,"SSG2009"
"177",177.480226591638,1.08050527138325,0.742,"SSG2009"
"178",178.47976535577,1.06189448792594,0.742,"SSG2009"
"179",179.479321748555,1.04335102964969,0.742,"SSG2009"
"180",180.478895477092,1.02487415404784,0.742,"SSG2009"
"181",181.478486254928,1.00646313079108,0.742,"SSG2009"
"182",182.47809380188,0.988117241463421,0.742,"SSG2009"
"183",183.47771784387,0.96983577930537,0.742,"SSG2009"
"184",184.477358112752,0.951618048963851,0.742,"SSG2009"
"185",185.47701434616,0.933463366248833,0.742,"SSG2009"
"186",186.476686287347,0.915371057896377,0.742,"SSG2009"
"187",187.47637368504,0.897340461337939,0.742,"SSG2009"
"188",188.476076293292,0.879370924475678,0.742,"SSG2009"
"189",189.475793871344,0.861461805463641,0.742,"SSG2009"
"190",190.475526183487,0.84361247249461,0.742,"SSG2009"
"191",191.475272998932,0.825822303592441,0.742,"SSG2009"
"192",192.475034091681,0.808090686409728,0.742,"SSG2009"
"193",193.474809240405,0.790417018030642,0.742,"SSG2009"
"194",194.474598228323,0.772800704778761,0.742,"SSG2009"
"195",195.474400843085,0.755241162029764,0.742,"SSG2009"
"196",196.474216876662,0.737737814028839,0.742,"SSG2009"
"197",197.474046125234,0.720290093712642,0.742,"SSG2009"
"198",198.473888389087,0.702897442535715,0.742,"SSG2009"
"199",199.473743472507,0.685559310301173,0.742,"SSG2009"
"200",200.473611183682,0.668275154995595,0.742,"SSG2009"
"201",201.473491334607,0.651044442627942,0.742,"SSG2009"
"202",202.473383740987,0.633866647072433,0.742,"SSG2009"
"203",203.473288222146,0.616741249915212,0.742,"SSG2009"
"204",204.473204600944,0.59966774030474,0.742,"SSG2009"
"205",205.473132703684,0.582645614805793,0.742,"SSG2009"
"206",206.473072360031,0.565674377256937,0.742,"SSG2009"
"207",207.473023402935,0.548753538631434,0.742,"SSG2009"
"208",208.472985668546,0.531882616901406,0.742,"SSG2009"
"209",209.472958996144,0.51506113690525,0.742,"SSG2009"
"210",210.472943228058,0.49828863021815,0.742,"SSG2009"
"211",211.472938209601,0.481564635025609,0.742,"SSG2009"
"212",212.472943788994,0.464888695999959,0.742,"SSG2009"
"213",213.472959817302,0.448260364179705,0.742,"SSG2009"
"214",214.472986148365,0.431679196851671,0.742,"SSG2009"
"215",215.473022638736,0.415144757435849,0.742,"SSG2009"
"216",216.473069147617,0.398656615372879,0.742,"SSG2009"
"217",217.473125536797,0.382214346014102,0.742,"SSG2009"
"218",218.473191670596,0.365817530514096,0.742,"SSG2009"
"219",219.473267415806,0.349465755725647,0.742,"SSG2009"
"220",220.473352641632,0.333158614097062,0.742,"SSG2009"
"221",221.473447219644,0.316895703571809,0.742,"SSG2009"
"222",222.473551023717,0.300676627490367,0.742,"SSG2009"
"223",223.473663929984,0.28450099449426,0.742,"SSG2009"
"224",224.473785816784,0.26836841843221,0.742,"SSG2009"
"225",225.473916564613,0.25227851826837,0.742,"SSG2009"
"226",226.47405605608,0.236230917992529,0.742,"SSG2009"
"227",227.474204175852,0.220225246532313,0.742,"SSG2009"
"228",228.474360810621,0.204261137667264,0.742,"SSG2009"
"229",229.474525849047,0.188338229944793,0.742,"SSG2009"
"230",230.474699181726,0.172456166597928,0.742,"SSG2009"
"231",231.474880701143,0.156614595464841,0.742,"SSG2009"
"232",232.475070301632,0.140813168910072,0.742,"SSG2009"
"233",233.475267879337,0.125051543747441,0.742,"SSG2009"
"234",234.475473332173,0.109329381164586,0.742,"SSG2009"
"235",235.475686559789,0.0936463466490978,0.742,"SSG2009"
"236",236.475907463532,0.0780021099161867,0.742,"SSG2009"
"237",237.476135946407,0.062396344837887,0.742,"SSG2009"
"238",238.47637191305,0.0468287293737137,0.742,"SSG2009"
"239",239.476615269685,0.0312989455027592,0.742,"SSG2009"
"240",240.4768659241,0.0158066791572062,0.742,"SSG2009"
"241",241.477123785607,0.000351620157185595,0.742,"SSG2009"
"242",242.477388765015,-0.0150665378530086,0.742,"SSG2009"
"243",243.477660774598,-0.0304480974674275,0.742,"SSG2009"
"244",244.477939728065,-0.0457933575796869,0.742,"SSG2009"
"245",245.47822554053,-0.0611026134429555,0.742,"SSG2009"
"246",246.478518128486,-0.07637615672874,0.742,"SSG2009"
"247",247.478817409775,-0.0916142755844818,0.742,"SSG2009"
"248",248.47912330356,-0.106817254690007,0.742,"SSG2009"
"249",249.479435730302,-0.121985375312853,0.742,"SSG2009"
"250",250.479754611732,-0.137118915362491,0.742,"SSG2009"
"251",251.480079870823,-0.152218149443494,0.742,"SSG2009"
"252",252.480411431773,-0.167283348907632,0.742,"SSG2009"
"253",253.480749219971,-0.182314781904979,0.742,"SSG2009"
"254",254.481093161981,-0.197312713433992,0.742,"SSG2009"
"255",255.481443185519,-0.212277405390635,0.742,"SSG2009"
"256",256.481799219425,-0.227209116616542,0.742,"SSG2009"
"257",257.482161193645,-0.242108102946257,0.742,"SSG2009"
"258",258.482529039209,-0.256974617253561,0.742,"SSG2009"
"259",259.482902688213,-0.271808909496909,0.742,"SSG2009"
"260",260.483282073791,-0.286611226764012,0.742,"SSG2009"
"261",261.483667130104,-0.301381813315557,0.742,"SSG2009"
"262",262.484057792314,-0.316120910628104,0.742,"SSG2009"
"263",263.484453996569,-0.330828757436183,0.742,"SSG2009"
"264",264.48485567998,-0.345505589773587,0.742,"SSG2009"
"265",265.485262780609,-0.360151641013894,0.742,"SSG2009"
"266",266.485675237445,-0.374767141910237,0.742,"SSG2009"
"267",267.486092990392,-0.389352320634338,0.742,"SSG2009"
"268",268.486515980245,-0.403907402814807,0.742,"SSG2009"
"269",269.486944148684,-0.418432611574746,0.742,"SSG2009"
"270",270.487377438246,-0.432928167568652,0.742,"SSG2009"
"271",271.487815792318,-0.447394289018657,0.742,"SSG2009"
"272",272.488259155117,-0.461831191750087,0.742,"SSG2009"
"273",273.488707471675,-0.476239089226399,0.742,"SSG2009"
"274",274.489160687828,-0.490618192583459,0.742,"SSG2009"
"275",275.489618750195,-0.504968710663219,0.742,"SSG2009"
"276",276.490081606169,-0.519290850046787,0.742,"SSG2009"
"277",277.490549203903,-0.533584815086889,0.742,"SSG2009"
"278",278.491021492293,-0.547850807939772,0.742,"SSG2009"
"279",279.491498420965,-0.562089028596523,0.742,"SSG2009"
"280",280.491979940267,-0.576299674913837,0.742,"SSG2009"
"281",281.492466001251,-0.59048294264425,0.742,"SSG2009"
"282",282.49295655566,-0.60463902546582,0.742,"SSG2009"
"283",283.493451555922,-0.61876811501131,0.742,"SSG2009"
"284",284.493950955132,-0.632870400896842,0.742,"SSG2009"
"285",285.494454707042,-0.64694607075006,0.742,"SSG2009"
"286",286.49496276605,-0.660995310237802,0.742,"SSG2009"
"287",287.495475087189,-0.675018303093297,0.742,"SSG2009"
"288",288.495991626116,-0.689015231142885,0.742,"SSG2009"
"289",289.496512339099,-0.70298627433228,0.742,"SSG2009"
"290",290.497037183011,-0.71693161075239,0.742,"SSG2009"
"291",291.497566115314,-0.730851416664685,0.742,"SSG2009"
"292",292.498099094055,-0.744745866526144,0.742,"SSG2009"
"293",293.498636077849,-0.758615133013765,0.742,"SSG2009"
"294",294.499177025878,-0.772459387048684,0.742,"SSG2009"
"295",295.499721897873,-0.786278797819853,0.742,"SSG2009"
"296",296.500270654109,-0.800073532807354,0.742,"SSG2009"
"297",297.500823255396,-0.81384375780531,0.742,"SSG2009"
"298",298.50137966307,-0.827589636944401,0.742,"SSG2009"
