"x","mean","sd","name"
"1",10.0499871502169,8.33061490594431,0.7,"CL2002"
"2",10.198478655079,8.30300283906963,0.7,"CL2002"
"3",10.4412726942519,8.27434157879611,0.7,"CL2002"
"4",10.7719945930366,8.24485421670142,0.7,"CL2002"
"5",11.1828459252617,8.21469947863239,0.7,"CL2002"
"6",11.6653633420877,8.18399432746367,0.7,"CL2002"
"7",12.2110541828606,8.15282744018327,0.7,"CL2002"
"8",12.8118488146575,8.121267652127,0.7,"CL2002"
"9",13.4603706962913,8.08936946779942,0.7,"CL2002"
"10",14.1500590794726,8.05717678207195,0.7,"CL2002"
"11",14.8751890093069,8.02472546683444,0.7,"CL2002"
"12",15.6308287563934,7.99204521444118,0.7,"CL2002"
"13",16.4127648676216,7.95916088033371,0.7,"CL2002"
"14",17.2174149345083,7.92609347973511,0.7,"CL2002"
"15",18.0417401293022,7.89286094014929,0.7,"CL2002"
"16",18.8831639350657,7.85947867811884,0.7,"CL2002"
"17",19.7394999162318,7.82596004730323,0.7,"CL2002"
"18",20.6088892744445,7.79231669086222,0.7,"CL2002"
"19",21.489747805611,7.75855882166788,0.7,"CL2002"
"20",22.3807213424917,7.72469544738701,0.7,"CL2002"
"21",23.2806485801151,7.69073455295834,0.7,"CL2002"
"22",24.1885301796206,7.65668324979009,0.7,"CL2002"
"23",25.103503134604,7.62254789870556,0.7,"CL2002"
"24",26.024819508438,7.58833421199195,0.7,"CL2002"
"25",26.9518287821723,7.55404733867458,0.7,"CL2002"
"26",27.8839631759788,7.51969193622059,0.7,"CL2002"
"27",28.8207254165158,7.48527223118359,0.7,"CL2002"
"28",29.7616785163087,7.45079207077526,0.7,"CL2002"
"29",30.7064372098274,7.41625496694541,0.7,"CL2002"
"30",31.6546607559312,7.38166413423964,0.7,"CL2002"
"31",32.6060468696246,7.34702252245985,0.7,"CL2002"
"32",33.5603265895055,7.31233284496085,0.7,"CL2002"
"33",34.5172599225871,7.27759760326459,0.7,"CL2002"
"34",35.4766321368257,7.24281910855258,0.7,"CL2002"
"35",36.4382505949301,7.20799950049981,0.7,"CL2002"
"36",37.4019420418947,7.1731407638353,0.7,"CL2002"
"37",38.3675502740352,7.13824474295087,0.7,"CL2002"
"38",39.3349341297916,7.10331315482774,0.7,"CL2002"
"39",40.303965752746,7.06834760050825,0.7,"CL2002"
"40",41.2745290856364,7.03334957530483,0.7,"CL2002"
"41",42.2465185609729,6.99832047790942,0.7,"CL2002"
"42",43.2198379594747,6.96326161854258,0.7,"CL2002"
"43",44.1943994121759,6.92817422626104,0.7,"CL2002"
"44",45.1701225258651,6.89305945552612,0.7,"CL2002"
"45",46.1469336146991,6.85791839212078,0.7,"CL2002"
"46",47.1247650234596,6.8227520584914,0.7,"CL2002"
"47",48.1035545301194,6.78756141858006,0.7,"CL2002"
"48",49.0832448172195,6.75234738220466,0.7,"CL2002"
"49",50.0637830030961,6.71711080903657,0.7,"CL2002"
"50",51.0451202252883,6.68185251221945,0.7,"CL2002"
"51",52.0272112695484,6.64657326166751,0.7,"CL2002"
"52",53.0100142387961,6.61127378707646,0.7,"CL2002"
"53",53.9934902571371,6.57595478067693,0.7,"CL2002"
"54",54.9776032047306,6.54061689975607,0.7,"CL2002"
"55",55.9623194798527,6.50526076897067,0.7,"CL2002"
"56",56.9476077849847,6.46988698247188,0.7,"CL2002"
"57",57.9334389341669,6.43449610585977,0.7,"CL2002"
"58",58.9197856792122,6.39908867798388,0.7,"CL2002"
"59",59.9066225526761,6.36366521260398,0.7,"CL2002"
"60",60.8939257257434,6.32822619992389,0.7,"CL2002"
"61",61.8816728794153,6.29277210800993,0.7,"CL2002"
"62",62.8698430875775,6.25730338410413,0.7,"CL2002"
"63",63.8584167106993,6.22182045584147,0.7,"CL2002"
"64",64.8473752990596,6.18632373237953,0.7,"CL2002"
"65",65.8367015045247,6.15081360544786,0.7,"CL2002"
"66",66.8263790000158,6.11529045032398,0.7,"CL2002"
"67",67.8163924058974,6.0797546267419,0.7,"CL2002"
"68",68.8067272226098,6.04420647973885,0.7,"CL2002"
"69",69.7973697689364,6.00864634044516,0.7,"CL2002"
"70",70.78830712537,5.97307452682164,0.7,"CL2002"
"71",71.7795270820923,5.93749134434889,0.7,"CL2002"
"72",72.7710180911398,5.90189708667198,0.7,"CL2002"
"73",73.7627692223673,5.86629203620407,0.7,"CL2002"
"74",74.7547701228656,5.83067646469206,0.7,"CL2002"
"75",75.7470109795218,5.79576478183994,0.7,"CL2002"
"76",76.7394824844433,5.76863846540956,0.7,"CL2002"
"77",77.7321758029942,5.74150238432217,0.7,"CL2002"
"78",78.7250825442189,5.71435677265006,0.7,"CL2002"
"79",79.7181947334459,5.68720185614857,0.7,"CL2002"
"80",80.7115047868901,5.66003785264548,0.7,"CL2002"
"81",81.7050054880839,5.63286497240788,0.7,"CL2002"
"82",82.6986899659874,5.60568341848812,0.7,"CL2002"
"83",83.6925516746397,5.57849338705013,0.7,"CL2002"
"84",84.6865843742267,5.55129506767749,0.7,"CL2002"
"85",85.6807821134521,5.52408864366455,0.7,"CL2002"
"86",86.6751392131085,5.49687429229154,0.7,"CL2002"
"87",87.6696502507548,5.46965218508485,0.7,"CL2002"
"88",88.6643100464142,5.44242248806335,0.7,"CL2002"
"89",89.6591136492142,5.41518536197168,0.7,"CL2002"
"90",90.6540563248981,5.38794096250137,0.7,"CL2002"
"91",91.6491335441418,5.36068944050034,0.7,"CL2002"
"92",92.6443409716165,5.33343094217187,0.7,"CL2002"
"93",93.6396744557422,5.30616560926327,0.7,"CL2002"
"94",94.6351300190827,5.27889357924515,0.7,"CL2002"
"95",95.630703849334,5.25161498548178,0.7,"CL2002"
"96",96.6263922908665,5.22432995739298,0.7,"CL2002"
"97",97.622191836779,5.19703862060822,0.7,"CL2002"
"98",98.618099121431,5.16974109711311,0.7,"CL2002"
"99",99.614110913419,5.14243750538908,0.7,"CL2002"
"100",100.610224108967,5.11512796054622,0.7,"CL2002"
"101",101.606435725702,5.08781257445005,0.7,"CL2002"
"102",102.602742896791,5.06049145584231,0.7,"CL2002"
"103",103.59914286541,5.03316471045618,0.7,"CL2002"
"104",104.595632979534,5.00583244112628,0.7,"CL2002"
"105",105.592210687012,4.97849474789361,0.7,"CL2002"
"106",106.588873530919,4.9511517281059,0.7,"CL2002"
"107",107.585619145168,4.92380347651336,0.7,"CL2002"
"108",108.582445250359,4.89645008536032,0.7,"CL2002"
"109",109.579349649851,4.8690916444728,0.7,"CL2002"
"110",110.57633022605,4.84172824134235,0.7,"CL2002"
"111",111.573384936891,4.81435996120618,0.7,"CL2002"
"112",112.570511812507,4.78698688712402,0.7,"CL2002"
"113",113.567708952074,4.75960910005162,0.7,"CL2002"
"114",114.564974520817,4.73222667891123,0.7,"CL2002"
"115",115.562306747169,4.70483970065915,0.7,"CL2002"
"116",116.559703920082,4.67744824035045,0.7,"CL2002"
"117",117.557164386466,4.65005237120115,0.7,"CL2002"
"118",118.554686548762,4.62265216464774,0.7,"CL2002"
"119",119.552268862631,4.59524769040445,0.7,"CL2002"
"120",120.549909834763,4.56783901651815,0.7,"CL2002"
"121",121.547608020788,4.54042620942107,0.7,"CL2002"
"122",122.545362023293,4.51300933398154,0.7,"CL2002"
"123",123.543170489929,4.48558845355265,0.7,"CL2002"
"124",124.541032111616,4.45816363001909,0.7,"CL2002"
"125",125.538945620825,4.4307349238422,0.7,"CL2002"
"126",126.536909789947,4.40330239410328,0.7,"CL2002"
"127",127.534923429739,4.37586609854523,0.7,"CL2002"
"128",128.532985387831,4.34842609361275,0.7,"CL2002"
"129",129.531094547319,4.3209824344909,0.7,"CL2002"
"130",130.529249825407,4.29353517514234,0.7,"CL2002"
"131",131.527450172121,4.26608436834316,0.7,"CL2002"
"132",132.525694569072,4.2386300657174,0.7,"CL2002"
"133",133.523982028283,4.21117231777038,0.7,"CL2002"
"134",134.522311591062,4.18371117392073,0.7,"CL2002"
"135",135.520682326924,4.15624668253141,0.7,"CL2002"
"136",136.519093332568,4.12877889093951,0.7,"CL2002"
"137",137.517543730889,4.1013078454851,0.7,"CL2002"
"138",138.516032670036,4.07383359153902,0.7,"CL2002"
"139",139.514559322514,4.0463561735297,0.7,"CL2002"
"140",140.513122884316,4.01887563496913,0.7,"CL2002"
"141",141.511722574102,3.99139201847784,0.7,"CL2002"
"142",142.510357632403,3.96390536580914,0.7,"CL2002"
"143",143.509027320863,3.93641571787243,0.7,"CL2002"
"144",144.507730921512,3.90892311475584,0.7,"CL2002"
"145",145.506467736066,3.88142759574804,0.7,"CL2002"
"146",146.505237085262,3.85392919935938,0.7,"CL2002"
"147",147.50403830821,3.82642796334227,0.7,"CL2002"
"148",148.50287076178,3.79892392471101,0.7,"CL2002"
"149",149.50173382001,3.77141711976083,0.7,"CL2002"
"150",150.500626873536,3.74390758408646,0.7,"CL2002"
"151",151.499549329047,3.71639535259998,0.7,"CL2002"
"152",152.498500608762,3.68888045954824,0.7,"CL2002"
"153",153.497480149923,3.66136293852958,0.7,"CL2002"
"154",154.496487404311,3.63384282251014,0.7,"CL2002"
"155",155.495521837781,3.60632014383964,0.7,"CL2002"
"156",156.494582929814,3.5787949342666,0.7,"CL2002"
"157",157.493670173083,3.55126722495319,0.7,"CL2002"
"158",158.492783073042,3.52373704648956,0.7,"CL2002"
"159",159.491921147524,3.49620442890776,0.7,"CL2002"
"160",160.491083926356,3.46866940169524,0.7,"CL2002"
"161",161.490270950991,3.44113199380793,0.7,"CL2002"
"162",162.489481774148,3.41359223368294,0.7,"CL2002"
"163",163.488715959473,3.38605014925089,0.7,"CL2002"
"164",164.487973081201,3.35850576794784,0.7,"CL2002"
"165",165.487252723846,3.33095911672695,0.7,"CL2002"
"166",166.486554481883,3.30341022206968,0.7,"CL2002"
"167",167.48587795946,3.27585910999679,0.7,"CL2002"
"168",168.485222770105,3.24830580607893,0.7,"CL2002"
"169",169.484588536457,3.22075033544698,0.7,"CL2002"
"170",170.483974889992,3.19319272280206,0.7,"CL2002"
"171",171.48338147077,3.1656329924253,0.7,"CL2002"
"172",172.482807927187,3.13807116818728,0.7,"CL2002"
"173",173.482253915734,3.11050727355724,0.7,"CL2002"
"174",174.481719100766,3.08294133161206,0.7,"CL2002"
"175",175.481203154278,3.05537336504489,0.7,"CL2002"
"176",176.480705755691,3.02780339617368,0.7,"CL2002"
"177",177.480226591638,3.00023144694938,0.7,"CL2002"
"178",178.47976535577,2.97265753896391,0.7,"CL2002"
"179",179.479321748555,2.945081693458,0.7,"CL2002"
"180",180.478895477092,2.91750393132874,0.7,"CL2002"
"181",181.478486254928,2.88992427313695,0.7,"CL2002"
